(738, 329, 7.5),
(738, 128, 8.9),
(738, 837, 8.5),
(738, 1069, 6.7),
(739, 614, 6.5),
(740, 754, 7.4),
(740, 718, 7.6),
(740, 1098, 7.4),
(740, 429, 8.7),
(741, 650, 7.3),
(742, 414, 8.4),
(743, 208, 4.0),
(743, 998, 6.2),
(743, 282, 3.8),
(743, 652, 5.5),
(743, 642, 3.3),
(743, 941, 5.8),
(743, 167, 3.8),
(744, 129, 3.8),
(744, 904, 3.2),
(744, 758, 4.6),
(744, 161, 3.2),
(744, 616, 3.4),
(744, 149, 3.0),
(744, 429, 3.0),
(745, 306, 6.3),
(745, 66, 6.9),
(746, 840, 6.4),
(746, 890, 8.1),
(746, 282, 6.1),
(747, 615, 6.6),
(747, 848, 5.9),
(747, 1116, 7.8),
(747, 383, 6.8),
(747, 477, 7.4),
(747, 918, 6.3),
(747, 927, 5.4),
(747, 117, 5.5),
(748, 768, 5.2),
(748, 262, 6.8),
(748, 799, 7.4),
(748, 701, 6.1),
(748, 4, 7.1),
(748, 699, 6.3),
(748, 503, 5.6),
(748, 87, 5.3),
(749, 884, 8.6),
(749, 42, 8.0),
(749, 319, 5.9),
(749, 499, 6.0),
(749, 809, 6.2),
(749, 807, 7.7),
(749, 963, 5.9),
(750, 918, 7.7),
(751, 760, 7.1),
(751, 115, 7.1),
(752, 910, 8.6),
(752, 752, 6.3),
(752, 998, 7.7),
(752, 1135, 9.0),
(752, 1130, 8.4),
(752, 798, 7.7),
(753, 289, 7.7),
(753, 978, 6.2),
(753, 1020, 5.8),
(753, 1128, 7.7),
(753, 240, 6.5),
(753, 772, 5.6),
(753, 1119, 5.8),
(753, 844, 8.4),
(754, 764, 5.8),
(754, 246, 8.4),
(754, 420, 8.0),
(754, 397, 6.7),
(754, 107, 6.2),
(754, 890, 5.9),
(754, 1139, 7.3),
(754, 33, 7.2),
(755, 672, 5.1),
(755, 467, 5.2),
(755, 1043, 5.8),
(755, 413, 7.4),
(756, 174, 5.7),
(756, 39, 5.6),
(756, 267, 6.6),
(756, 1002, 6.2),
(756, 132, 6.7),
(756, 439, 7.3),
(756, 397, 7.0),
(757, 841, 8.4),
(757, 370, 6.6),
(757, 801, 6.7),
(757, 139, 8.4),
(757, 744, 8.4),
(757, 389, 6.5),
(757, 336, 8.0),
(757, 106, 6.2),
(758, 340, 6.6),
(758, 943, 5.9),
(758, 780, 6.8),
(758, 508, 7.5),
(758, 1053, 7.7),
(758, 827, 5.4),
(758, 503, 7.6),
(758, 37, 7.4),
(759, 610, 8.4),
(759, 1105, 9.9),
(759, 1148, 7.7),
(759, 1041, 9.2),
(759, 321, 9.9),
(759, 953, 7.5),
(759, 797, 8.9),
(759, 37, 8.6),
(759, 33, 8.1),
(760, 200, 8.1),
(760, 878, 8.4),
(760, 430, 7.3),
(760, 1085, 8.2),
(760, 292, 7.8),
(760, 512, 8.2),
(760, 871, 9.8),
(760, 900, 8.8),
(760, 774, 8.4),
(760, 841, 9.3),
(761, 255, 8.4),
(761, 152, 8.1),
(761, 109, 9.7),
(762, 1011, 6.6),
(762, 752, 6.2),
(762, 281, 7.1),
(762, 439, 6.1),
(762, 482, 5.8),
(763, 217, 6.8),
(763, 18, 5.7),
(764, 622, 8.2),
(764, 408, 7.7),
(764, 462, 7.1),
(764, 163, 9.2),
(764, 141, 7.8),
(764, 95, 7.6),
(764, 444, 6.5),
(764, 660, 7.6),
(765, 20, 8.2),
(766, 140, 6.2),
(767, 229, 6.8),
(767, 83, 6.8),
(767, 642, 7.1),
(767, 338, 8.4),
(768, 312, 7.4),
(768, 201, 5.9),
(769, 869, 6.7),
(769, 1098, 6.7),
(769, 628, 6.2),
(769, 182, 5.9),
(769, 467, 7.0),
(769, 230, 6.2),
(769, 825, 5.3),
(769, 156, 6.1),
(770, 969, 8.2),
(770, 277, 7.1),
(770, 687, 6.8),
(770, 322, 5.8),
(770, 15, 6.6),
(771, 936, 7.2),
(772, 133, 6.5),
(772, 102, 6.3),
(772, 430, 6.2),
(772, 645, 5.0),
(772, 523, 6.6),
(773, 432, 6.7),
(773, 339, 8.1),
(773, 502, 8.1),
(773, 678, 8.6),
(774, 610, 8.9),
(774, 464, 8.0),
(774, 122, 9.1),
(774, 392, 9.2),
(775, 694, 5.1),
(775, 812, 4.7),
(775, 487, 5.3),
(775, 845, 6.7),
(775, 910, 6.3),
(775, 713, 6.6),
(776, 496, 7.6),
(776, 540, 8.6),
(776, 555, 7.7),
(776, 451, 8.6),
(776, 924, 8.3),
(776, 805, 7.6),
(777, 442, 5.9),
(777, 229, 7.3),
(777, 431, 6.7),
(778, 179, 8.9),
(778, 309, 8.7),
(778, 366, 9.2),
(778, 278, 8.4),
(778, 767, 8.9),
(779, 807, 6.3),
(780, 438, 5.4),
(780, 468, 7.4),
(780, 869, 7.8),
(780, 122, 5.7),
(780, 208, 5.3),
(781, 443, 6.9),
(781, 424, 6.2),
(781, 538, 5.7),
(782, 162, 6.1),
(782, 842, 7.1),
(782, 728, 5.7),
(782, 553, 6.3),
(782, 359, 7.4),
(782, 865, 6.9),
(782, 1087, 5.2),
(782, 263, 7.3),
(783, 984, 7.7),
(783, 903, 8.3),
(783, 1067, 8.0),
(784, 476, 6.7),
(784, 718, 9.0),
(784, 727, 7.6),
(785, 866, 7.5),
(785, 131, 6.9),
(785, 702, 7.0),
(785, 237, 6.8),
(785, 561, 6.8),
(785, 785, 8.0),
(785, 127, 5.9),
(785, 419, 5.7),
(786, 431, 6.7),
(786, 499, 5.0),
(786, 1068, 6.7),
(786, 573, 5.9),
(786, 401, 5.1),
(786, 340, 6.1),
(786, 150, 6.1),
(786, 4, 4.8),
(787, 211, 7.8),
(788, 866, 6.2),
(788, 978, 8.2),
(788, 738, 7.6),
(789, 1148, 8.8),
(790, 65, 8.6),
(790, 803, 7.6),
(790, 764, 6.6),
(790, 392, 8.8),
(790, 932, 9.4),
(790, 967, 8.0),
(790, 718, 8.5),
(790, 976, 7.3),
(791, 19, 4.5),
(791, 359, 6.5),
(791, 39, 6.2),
(791, 667, 5.5),
(791, 1097, 5.9),
(791, 1011, 6.5),
(791, 1059, 4.5),
(791, 479, 6.5),
(792, 390, 6.7),
(792, 95, 6.2),
(792, 525, 6.9),
(793, 267, 9.0),
(793, 312, 7.5),
(793, 411, 9.4),
(794, 256, 8.6),
(794, 660, 7.7),
(794, 596, 8.5),
(794, 487, 7.2),
(794, 141, 7.9),
(794, 538, 7.7),
(795, 721, 7.6),
(795, 336, 5.8),
(795, 814, 6.9),
(795, 943, 7.4),
(795, 1147, 7.0),
(795, 338, 6.3),
(795, 1081, 6.9),
(796, 162, 6.7),
(796, 846, 8.3),
(797, 153, 6.6),
(797, 561, 7.3),
(798, 887, 7.4),
(799, 101, 6.7),
(800, 379, 8.9),
(801, 135, 7.9),
(801, 324, 5.7),
(801, 362, 7.7),
(801, 747, 7.4),
(801, 427, 6.1),
(801, 509, 7.6),
(802, 502, 8.4),
(802, 233, 7.9),
(802, 200, 6.8),
(803, 281, 5.9),
(803, 64, 7.0),
(803, 1091, 8.3),
(803, 254, 8.4),
(803, 962, 6.9),
(804, 706, 6.3),
(804, 622, 6.7),
(804, 953, 5.4),
(804, 843, 7.6),
(804, 296, 6.6),
(805, 310, 8.0),
(805, 807, 5.5),
(805, 42, 6.4),
(805, 512, 7.6),
(806, 420, 6.8),
(806, 287, 7.5),
(806, 968, 6.3),
(806, 311, 8.3),
(806, 555, 5.8),
(806, 792, 5.7),
(806, 356, 8.0),
(806, 708, 7.1),
(806, 773, 6.4),
(807, 801, 7.9),
(807, 480, 6.2),
(807, 607, 6.7),
(807, 800, 8.4),
(807, 863, 6.6),
(807, 680, 7.1),
(807, 391, 8.3),
(807, 42, 7.8),
(808, 444, 7.4),
(808, 708, 8.5),
(808, 673, 6.5),
(808, 306, 8.6),
(809, 525, 6.2),
(809, 1054, 8.0),
(809, 283, 7.0),
(809, 306, 6.3),
(809, 842, 8.0),
(809, 19, 8.6),
(809, 904, 6.8),
(810, 655, 7.6),
(810, 1001, 8.0),
(810, 927, 7.3),
(810, 76, 7.1),
(810, 329, 9.0),
(811, 859, 9.3),
(811, 336, 9.3),
(811, 793, 7.8),
(811, 249, 6.7),
(812, 699, 7.5),
(812, 443, 8.3),
(812, 361, 8.8),
(813, 820, 8.3),
(813, 778, 8.1),
(813, 900, 7.0),
(813, 710, 8.5),
(813, 471, 6.4),
(814, 267, 5.5),
(815, 452, 6.8),
(815, 731, 6.5),
(815, 1027, 7.4),
(815, 886, 7.6),
(815, 953, 8.9),
(816, 254, 6.9),
(816, 555, 6.7),
(816, 50, 6.7),
(816, 978, 5.0),
(816, 379, 6.2),
(816, 775, 7.7),
(816, 808, 5.6),
(816, 361, 6.5),
(817, 679, 6.4),
(817, 140, 6.5),
(817, 282, 8.5),
(817, 614, 6.7),
(818, 759, 7.0),
(818, 1140, 7.7),
(818, 56, 6.3),
(818, 570, 8.6),
(818, 539, 7.0),
(818, 1073, 6.5),
(818, 323, 8.8),
(818, 1052, 9.1),
(818, 699, 8.8),
(819, 989, 8.6),
(819, 540, 8.1),
(819, 39, 7.0),
(820, 629, 7.5),
(820, 586, 9.0),
(820, 1097, 7.2),
(820, 4, 6.5),
(820, 932, 8.3),
(820, 960, 9.2),
(820, 343, 7.6),
(821, 149, 7.7),
(821, 724, 6.3),
(822, 389, 6.5),
(823, 401, 8.7),
(823, 621, 8.2),
(823, 550, 9.0),
(823, 237, 6.8),
(823, 262, 7.3),
(824, 208, 7.1),
(824, 1137, 9.6),
(825, 1149, 8.4),
(825, 1107, 7.6),
(825, 430, 8.1),
(825, 210, 6.1),
(825, 324, 7.8),
(826, 251, 6.5),
(826, 622, 5.3),
(826, 998, 4.9),
(826, 782, 6.0),
(826, 411, 4.1),
(826, 286, 5.5),
(826, 386, 5.8),
(826, 76, 6.4),
(826, 467, 5.5),
(826, 42, 6.8),
(827, 484, 7.9),
(827, 289, 6.0),
(827, 945, 7.1),
(827, 385, 7.8),
(827, 135, 6.9),
(827, 682, 7.9),
(827, 900, 8.1),
(828, 323, 5.5),
(828, 578, 7.3),
(828, 1143, 5.9),
(828, 158, 7.2),
(828, 420, 6.4),
(828, 1100, 5.7),
(828, 199, 6.1),
(828, 14, 5.4),
(829, 1032, 7.4),
(830, 1085, 3.7),
(830, 192, 5.1),
(830, 237, 5.0),
(831, 394, 6.2),
(832, 667, 5.4),
(832, 467, 7.1),
(832, 256, 6.3),
(832, 700, 5.9),
(833, 391, 4.3),
(833, 101, 4.4),
(833, 524, 5.4),
(833, 237, 6.3),
(833, 820, 4.5),
(833, 503, 6.5),
(833, 665, 4.0),
(834, 976, 8.9),
(834, 262, 8.2),
(835, 262, 8.4),
(835, 945, 8.4),
(835, 211, 8.4),
(835, 1113, 9.6),
(835, 321, 9.4),
(835, 509, 9.6),
(835, 150, 8.6),
(835, 664, 8.7),
(836, 51, 7.5),
(836, 381, 5.7),
(836, 444, 6.7),
(837, 560, 6.6),
(837, 941, 7.6),
(838, 310, 7.0),
(838, 414, 7.9),
(838, 324, 8.0),
(838, 721, 8.2),
(838, 14, 7.1),
(838, 208, 8.1),
(838, 421, 8.8),
(839, 167, 8.0),
(839, 792, 7.9),
(839, 77, 6.3),
(839, 16, 7.3),
(839, 960, 6.9),
(839, 751, 6.6),
(839, 993, 5.6),
(839, 615, 8.0),
(840, 621, 7.7),
(840, 837, 6.4),
(840, 900, 6.2),
(840, 33, 8.2),
(840, 467, 6.7),
(840, 1020, 8.1),
(840, 18, 6.9),
(840, 296, 8.4),
(841, 608, 6.2),
(842, 13, 5.8),
(842, 509, 7.5),
(842, 139, 5.1),
(842, 1061, 6.4),
(842, 1076, 4.9),
(842, 56, 7.7),
(842, 592, 5.2),
(843, 147, 6.6),
(843, 1069, 6.3),
(843, 1022, 7.7),
(843, 984, 8.8),
(843, 906, 7.8),
(843, 161, 8.6),
(844, 853, 8.5),
(844, 1090, 8.2),
(844, 107, 8.1),
(844, 444, 7.1),
(844, 431, 8.6),
(844, 327, 9.0),
(844, 836, 9.0),
(845, 312, 5.9),
(846, 967, 7.3),
(846, 167, 7.2),
(846, 904, 7.8),
(847, 606, 7.8),
(848, 509, 7.1),
(848, 863, 7.9),
(849, 223, 6.1),
(850, 812, 4.4),
(850, 622, 4.7),
(850, 619, 6.2),
(850, 200, 4.0),
(850, 54, 5.3),
(850, 578, 4.1),
(850, 731, 4.7),
(850, 156, 5.4),
(851, 1140, 6.3),
(851, 1008, 5.6),
(851, 496, 6.0),
(852, 561, 9.8),
(852, 412, 8.5),
(853, 383, 7.8),
(853, 404, 7.8),
(853, 346, 8.4),
(853, 630, 7.4),
(853, 1116, 6.7),
(854, 639, 6.5),
(854, 606, 7.6),
(855, 369, 4.9),
(856, 201, 7.1),
(856, 274, 7.9),
(857, 372, 5.6),
(857, 212, 6.5),
(857, 650, 6.5),
(857, 397, 6.0),
(858, 655, 7.7),
(859, 927, 6.8),
(859, 874, 6.3),
(859, 408, 6.3),
(859, 319, 7.6),
(859, 523, 5.2),
(859, 122, 6.9),
(859, 484, 5.4),
(859, 198, 6.9),
(860, 653, 6.2),
(860, 65, 6.1),
(860, 750, 8.3),
(860, 249, 7.3),
(860, 718, 8.8),
(861, 750, 9.2),
(862, 218, 8.2),
(862, 50, 7.2),
(862, 484, 9.1),
(862, 764, 7.8),
(862, 403, 8.1),
(862, 738, 8.3),
(863, 1076, 6.8),
(863, 11, 7.3),
(863, 309, 8.1),
(863, 100, 8.2),
(863, 733, 8.5),
(863, 984, 8.4),
(864, 1130, 7.1),
(864, 539, 6.6),
(864, 1022, 8.7),
(864, 790, 7.2),
(864, 759, 7.7),
(864, 811, 7.6),
(864, 531, 8.5),
(865, 930, 8.7),
(865, 198, 9.3),
(865, 194, 6.8),
(865, 672, 7.7),
(865, 733, 7.6),
(865, 359, 7.7),
(866, 618, 7.4),
(866, 800, 5.5),
(866, 884, 5.7),
(866, 106, 7.1),
(866, 1140, 7.5),
(867, 179, 7.7),
(867, 783, 6.5),
(867, 123, 8.7),
(867, 548, 7.6),
(867, 458, 9.0),
(867, 947, 8.0),
(867, 667, 8.5),
(867, 493, 6.5),
(867, 842, 8.2),
(868, 892, 6.3),
(868, 1128, 7.8),
(869, 502, 7.3),
(869, 541, 7.5),
(869, 400, 6.1),
(869, 932, 6.6),
(869, 160, 6.5),
(869, 430, 7.3),
(869, 1087, 7.9),
(869, 488, 6.6),
(870, 218, 5.9),
(870, 43, 5.8),
(870, 787, 7.5),
(870, 1091, 7.6),
(870, 11, 7.2),
(870, 310, 7.3),
(870, 761, 7.6),
(870, 631, 6.9),
(870, 916, 5.3),
(871, 738, 5.6),
(871, 383, 4.9),
(871, 1090, 4.5),
(871, 570, 4.2),
(871, 792, 3.9),
(871, 740, 5.9),
(871, 552, 3.8),
(872, 1125, 7.5),
(872, 956, 6.9),
(872, 1130, 8.5),
(872, 1119, 6.2),
(872, 960, 8.7),
(872, 175, 8.3),
(873, 218, 5.5),
(873, 584, 5.0),
(873, 985, 4.9),
(874, 809, 8.0),
(874, 435, 9.7),
(874, 925, 9.3),
(874, 1043, 7.3),
(874, 903, 8.3),
(874, 792, 8.6),
(875, 508, 6.9),
(875, 249, 7.6),
(875, 985, 6.2),
(876, 372, 6.4),
(876, 761, 8.3),
(876, 263, 8.6),
(876, 324, 9.0),
(876, 922, 8.7),
(876, 672, 7.5),
(877, 421, 8.3),
(878, 144, 7.6),
(878, 561, 8.7),
(878, 778, 7.4),
(879, 811, 6.2),
(879, 1043, 8.0),
(879, 525, 6.4),
(879, 801, 7.3),
(879, 949, 8.7),
(879, 1016, 8.8),
(880, 1041, 5.9),
(880, 25, 5.4),
(880, 123, 8.1),
(880, 508, 6.1),
(880, 295, 6.5),
(880, 448, 6.6),
(880, 160, 7.1),
(880, 584, 5.6),
(880, 362, 5.8),
(880, 934, 7.4),
(881, 1091, 6.2),
(882, 285, 4.7),
(882, 283, 7.1),
(882, 672, 6.2),
(882, 452, 5.2),
(882, 1096, 5.1),
(882, 1070, 6.0),
(883, 630, 4.1),
(883, 655, 6.2),
(884, 80, 6.0),
(884, 976, 7.0),
(884, 574, 7.1),
(884, 1110, 6.6),
(885, 743, 7.0),
(886, 103, 9.2),
(887, 263, 8.8),
(888, 358, 8.6),
(888, 132, 9.5),
(888, 249, 9.2),
(888, 453, 9.3),
(888, 400, 8.7),
(889, 924, 7.6),
(889, 202, 8.8),
(890, 673, 5.9),
(890, 448, 4.3),
(891, 996, 8.2),
(892, 785, 7.6),
(892, 1020, 5.2),
(893, 831, 7.7),
(893, 178, 8.2),
(894, 895, 5.8),
(894, 616, 6.1),
(894, 96, 6.9),
(894, 720, 6.8),
(894, 1116, 7.0),
(894, 714, 7.7),
(894, 274, 5.9),
(894, 366, 6.8),
(894, 103, 8.2),
(895, 277, 7.0),
(895, 132, 6.9),
(895, 488, 7.2),
(896, 1113, 6.5),
(897, 436, 5.1),
(897, 4, 6.7),
(897, 1070, 5.6),
(897, 701, 6.4),
(898, 18, 7.8),
(898, 496, 7.3),
(898, 828, 7.7),
(898, 1018, 7.8),
(898, 706, 8.9),
(898, 335, 9.4),
(898, 876, 6.8),
(898, 65, 9.5),
(898, 1131, 7.2),
(899, 602, 6.9),
(899, 607, 9.0),
(899, 400, 8.1),
(900, 767, 6.0),
(900, 453, 7.1),
(900, 311, 6.3),
(901, 523, 5.3),
(901, 910, 4.7),
(901, 182, 4.2),
(901, 83, 4.2),
(901, 239, 4.1),
(902, 930, 8.1),
(902, 139, 7.4),
(902, 664, 8.1),
(903, 629, 7.2),
(903, 223, 5.8),
(904, 309, 5.9),
(904, 1128, 6.5),
(904, 1137, 5.0),
(904, 842, 4.9),
(904, 560, 4.9),
(904, 147, 7.0),
(904, 845, 6.3),
(905, 1041, 6.8),
(905, 364, 5.5),
(905, 411, 5.7),
(906, 459, 7.0),
(906, 858, 9.2),
(906, 621, 6.9),
(906, 667, 9.3),
(906, 493, 7.8),
(906, 728, 7.4),
(907, 996, 7.0),
(907, 844, 6.9),
(907, 360, 8.7),
(907, 772, 6.7),
(907, 6, 8.5),
(907, 281, 7.9),
(907, 17, 8.9),
(907, 1116, 8.4),
(908, 188, 7.1),
(908, 1085, 8.5),
(909, 391, 6.9),
(909, 673, 7.1),
(909, 401, 6.7),
(909, 940, 6.6),
(909, 169, 8.0),
(909, 366, 5.9),
(909, 5, 6.2),
(909, 806, 6.5),
(910, 223, 6.6),
(910, 282, 7.7),
(910, 1117, 6.4),
(910, 123, 7.4),
(910, 263, 6.9),
(910, 231, 6.8),
(910, 927, 6.9),
(910, 392, 7.7),
(910, 194, 6.4),
(910, 2, 8.6),
(911, 724, 8.1),
(911, 694, 7.6),
(911, 1149, 8.8),
(911, 354, 7.0),
(911, 600, 8.5),
(911, 366, 7.8),
(912, 245, 7.0),
(912, 761, 6.3),
(912, 76, 6.1),
(913, 618, 8.3),
(913, 941, 6.2),
(913, 733, 7.5),
(913, 223, 5.9),
(913, 751, 8.6),
(913, 812, 7.1),
(913, 103, 7.4),
(913, 55, 7.1),
(913, 360, 7.2),
(914, 733, 6.8),
(914, 114, 9.4),
(915, 539, 8.5),
(915, 601, 6.6),
(916, 865, 7.5),
(916, 1084, 7.3),
(916, 318, 7.9),
(916, 55, 8.5),
(916, 799, 6.2),
(916, 787, 7.2),
(916, 144, 6.9),
(916, 453, 7.0),
(916, 235, 6.3),
(917, 1140, 7.7),
(917, 701, 8.6),
(917, 54, 6.4),
(917, 43, 6.9),
(917, 40, 6.8),
(917, 480, 6.4),
(917, 562, 7.2),
(917, 237, 7.5),
(917, 234, 8.9),
(918, 200, 8.6),
(918, 639, 8.0),
(918, 924, 7.5),
(918, 907, 9.3),
(918, 674, 7.8),
(918, 1085, 7.0),
(918, 15, 9.3),
(919, 714, 8.2),
(919, 237, 8.6),
(919, 431, 8.2),
(919, 1073, 7.7),
(919, 1097, 8.9),
(919, 195, 7.5),
(919, 413, 9.4),
(919, 1128, 8.7),
(920, 972, 6.3),
(920, 218, 5.4),
(920, 114, 7.4),
(920, 629, 6.8),
(920, 151, 6.9),
(921, 412, 7.0),
(921, 800, 9.0),
(921, 885, 7.8),
(921, 753, 8.8),
(921, 1063, 8.4),
(921, 496, 9.1),
(921, 767, 9.1),
(921, 1096, 8.6),
(922, 619, 7.1),
(922, 135, 5.8),
(922, 539, 8.0),
(922, 91, 7.5),
(922, 601, 6.5),
(922, 240, 6.5),
(922, 907, 8.3),
(922, 1067, 8.5),
(923, 697, 7.6),
(923, 608, 6.9),
(923, 58, 9.1),
(924, 397, 5.4),
(924, 570, 4.5),
(924, 607, 4.9),
(924, 993, 6.4),
(924, 831, 5.6),
(924, 506, 5.5),
(924, 14, 5.1),
(924, 83, 5.3),
(924, 1046, 4.5),
(924, 1059, 5.5),
(925, 514, 6.9),
(925, 462, 6.0),
(925, 758, 8.0),
(925, 80, 8.0),
(925, 713, 7.0),
(925, 544, 7.2),
(925, 312, 5.6),
(925, 831, 7.9),
(925, 235, 6.1),
(926, 1, 8.1),
(926, 203, 8.5),
(926, 91, 8.8),
(927, 773, 5.8),
(927, 102, 6.5),
(927, 858, 6.9),
(927, 175, 6.8),
(927, 727, 4.9),
(927, 809, 5.3),
(927, 863, 5.3),
(927, 365, 5.2),
(927, 906, 6.6),
(927, 54, 6.6),
(928, 1073, 6.8),
(928, 1059, 5.7),
(928, 163, 4.1),
(928, 906, 6.9),
(928, 32, 4.2),
(929, 933, 5.3),
(929, 1086, 5.8),
(929, 708, 5.5),
(929, 836, 4.7),
(930, 314, 4.2),
(930, 895, 6.2),
(930, 578, 5.0),
(931, 628, 6.6),
(931, 231, 7.4),
(931, 185, 6.6),
(931, 432, 6.2),
(931, 600, 6.9),
(931, 932, 7.0),
(931, 1020, 7.5),
(931, 128, 8.8),
(932, 603, 5.7),
(933, 237, 5.7),
(933, 758, 7.8),
(933, 601, 7.3),
(933, 167, 7.1),
(934, 874, 6.2),
(934, 546, 7.6),
(934, 1011, 8.2),
(934, 448, 6.8),
(934, 314, 8.2),
(934, 329, 6.8),
(935, 1039, 7.3),
(935, 271, 5.7),
(935, 563, 6.1),
(935, 488, 6.1),
(935, 830, 8.4),
(935, 1003, 6.3),
(935, 403, 7.5),
(935, 210, 7.3),
(935, 851, 8.5),
(936, 430, 5.8),
(936, 35, 5.6),
(936, 724, 6.1),
(937, 1128, 5.8),
(937, 769, 4.7),
(937, 475, 6.6),
(937, 194, 5.3),
(938, 332, 7.0),
(939, 1096, 9.1),
(940, 956, 5.7),
(940, 203, 7.2),
(941, 862, 8.4),
(941, 323, 7.0),
(941, 1052, 7.8),
(941, 391, 7.2),
(941, 210, 8.4),
(941, 55, 9.0),
(941, 824, 8.8),
(942, 240, 8.1),
(942, 331, 6.7),
(942, 779, 6.5),
(942, 484, 6.7),
(942, 907, 7.1),
(942, 887, 8.3),
(942, 885, 8.0),
(942, 945, 7.8),
(942, 949, 8.6),
(942, 32, 8.5),
(943, 226, 7.4),
(943, 1115, 7.2),
(943, 503, 7.6),
(943, 1077, 7.4),
(943, 314, 5.6),
(943, 608, 5.4),
(943, 825, 5.5),
(943, 674, 6.6),
(943, 1140, 7.1),
(943, 619, 7.1),
(944, 608, 7.3),
(944, 956, 8.0),
(944, 773, 6.7),
(944, 282, 7.7),
(944, 245, 6.5),
(944, 800, 7.5),
(945, 503, 9.4),
(946, 863, 8.9),
(946, 2, 9.6),
(946, 764, 7.8),
(946, 20, 8.5),
(946, 812, 9.5),
(946, 815, 9.4),
(946, 408, 8.2),
(946, 882, 8.9),
(947, 65, 8.5),
(948, 779, 7.9),
(948, 458, 7.4),
(948, 940, 9.0),
(948, 1053, 7.2),
(948, 200, 6.5),
(949, 1094, 6.6),
(949, 871, 6.7),
(949, 283, 8.2),
(949, 874, 8.5),
(950, 619, 6.2),
(951, 1094, 7.9),
(951, 1023, 9.7),
(951, 843, 6.9),
(952, 845, 9.1),
(952, 540, 8.1),
(952, 480, 7.6),
(952, 972, 7.3),
(952, 722, 7.2),
(952, 1108, 9.2),
(952, 323, 6.7),
(952, 1063, 9.0),
(953, 332, 7.8),
(954, 194, 7.5),
(954, 256, 6.6),
(955, 541, 9.5),
(956, 121, 7.3),
(956, 712, 7.6),
(956, 604, 6.5),
(956, 185, 6.4),
(956, 212, 5.9),
(956, 430, 8.6),
(956, 468, 6.6),
(956, 961, 7.0),
(957, 760, 8.3),
(957, 602, 6.7),
(957, 413, 6.6),
(957, 64, 7.3),
(957, 129, 7.4),
(957, 846, 8.9),
(957, 798, 6.3),
(957, 414, 8.5),
(957, 1116, 6.8),
(957, 1018, 8.0),
(958, 226, 4.7),
(958, 1152, 6.3),
(958, 934, 6.4),
(958, 925, 5.7),
(958, 1122, 4.4),
(959, 25, 7.8),
(959, 319, 6.5),
(959, 431, 6.4),
(959, 1090, 8.0),
(959, 583, 8.0),
(960, 655, 6.6),
(960, 51, 7.6),
(960, 106, 6.8),
(960, 885, 7.2),
(960, 710, 7.6),
(960, 35, 5.0),
(960, 195, 7.2),
(960, 365, 6.2),
(961, 210, 7.2),
(961, 1131, 7.4),
(961, 1143, 6.5),
(961, 617, 6.5),
(962, 768, 7.5),
(962, 284, 8.3),
(962, 35, 7.7),
(962, 660, 8.7),
(962, 439, 7.5),
(963, 758, 6.8),
(963, 389, 8.1),
(963, 1135, 8.0),
(964, 1098, 7.4),
(964, 1067, 8.6),
(965, 223, 5.2),
(966, 240, 7.6),
(967, 574, 6.1),
(967, 785, 8.3),
(967, 354, 7.9),
(967, 712, 6.6),
(967, 903, 7.5),
(968, 593, 7.2),
(968, 120, 8.2),
(968, 372, 8.1),
(968, 574, 7.6),
(968, 142, 6.6),
(969, 329, 6.0),
(969, 25, 5.5),
(969, 1140, 6.1),
(969, 945, 6.0),
(969, 1149, 3.8),
(969, 858, 6.5),
(969, 647, 6.0),
(969, 571, 6.0),
(970, 1090, 8.3),
(971, 222, 5.2),
(971, 1093, 6.3),
(972, 255, 8.0),
(972, 563, 6.3),
(972, 514, 6.6),
(972, 601, 7.4),
(972, 679, 6.9),
(972, 71, 6.6),
(972, 56, 7.9),
(973, 1122, 5.9),
(973, 600, 5.0),
(974, 832, 5.9),
(975, 731, 5.2),
(975, 929, 6.4),
(975, 967, 6.0),
(975, 1081, 5.7),
(975, 158, 6.2),
(975, 142, 4.4),
(975, 815, 7.0),
(976, 650, 8.5),
(976, 199, 6.6),
(976, 1069, 7.5),
(976, 798, 5.9),
(976, 77, 7.2),
(976, 100, 8.6),
(977, 245, 7.4),
(978, 1086, 5.5),
(979, 618, 6.4),
(979, 1027, 8.2),
(979, 1061, 7.2),
(979, 1032, 7.8),
(979, 96, 8.5),
(979, 629, 8.0),
(980, 590, 4.2),
(980, 976, 4.1),
(981, 743, 7.7),
(981, 778, 6.4),
(981, 192, 8.1),
(981, 234, 7.3),
(981, 458, 6.5),
(981, 156, 5.8),
(982, 158, 6.0),
(982, 346, 6.3),
(982, 1021, 6.4),
(982, 922, 7.5),
(983, 471, 7.2),
(983, 486, 7.1),
(983, 44, 8.2),
(983, 1011, 8.1),
(983, 699, 7.7),
(983, 799, 7.8),
(983, 774, 6.9),
(983, 1116, 8.5),
(984, 947, 8.2),
(984, 58, 7.5),
(984, 524, 6.9),
(985, 541, 5.6),
(985, 831, 7.8),
(986, 1107, 5.2),
(986, 808, 5.6),
(986, 15, 6.7),
(986, 571, 5.5),
(986, 114, 4.1),
(986, 753, 5.5),
(986, 925, 5.8),
(987, 318, 6.5),
(987, 295, 6.7),
(987, 360, 7.3),
(987, 563, 7.8),
(987, 824, 7.5),
(988, 778, 6.7),
(988, 1061, 6.5),
(989, 163, 9.7),
(989, 544, 8.5),
(989, 192, 8.2),
(990, 603, 5.3),
